LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,Timestamp,dataset,Process,FormattedTime,Month,PID,Logrecord,ADDR,LogLevel,TimeEpoch,Cluster
338,2017-05-16,00:02:35,2931.0,,INFO,nova.compute.claims,"[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Total memory: 64172 MB, used: 512.00 MB",E17,"[instance: <*>] Total memory: <*> MB, used: <*>.<*> MB",2017-05-16 00:02:35,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-d38f479d-9bb9-4276-9688-52607e8fd350 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892955,4
348,2017-05-16,00:02:36,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2763519",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:36,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-89a2dec8-a82e-4108-ab4a-eda9c9bc896d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892956,3
349,2017-05-16,00:02:36,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2896700",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:36,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-723faf03-db43-4131-a339-c792974c7721 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892956,3
350,2017-05-16,00:02:37,2931.0,,INFO,nova.compute.manager,[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] VM Stopped (Lifecycle Event),E23,[instance: <*>] VM Stopped (Lifecycle Event),2017-05-16 00:02:37,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,-,1.0,1494892957,4
352,2017-05-16,00:02:38,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2586210",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:38,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-c58e5c9b-8211-4631-a4dc-8be93e96a0d2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892958,3
351,2017-05-16,00:02:38,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2833471",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:38,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-008605fa-fa0a-483e-b596-a17329409763 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892958,3
353,2017-05-16,00:02:39,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2529991",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:39,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-44d3573a-0d2c-4610-85f3-f228ac82a1d1 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892959,3
354,2017-05-16,00:02:40,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2665081",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:40,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-40d207ea-99bc-47cd-b37b-d2bb7e7e030c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892960,3
355,2017-05-16,00:02:41,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2555981",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:41,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-1756bc65-fb0b-450c-9e51-57bf965737b7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892961,3
356,2017-05-16,00:02:41,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2455752",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:41,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-713cc4cb-1c01-47b1-b2d5-e5c54f7e9d21 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892961,3
357,2017-05-16,00:02:42,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2711270",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:42,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-35722e9e-e5fb-47d9-8e20-d5237bd7440c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892962,3
358,2017-05-16,00:02:43,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3852520",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:43,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-39477c65-5728-4dd9-8e3e-d8c89db36e91 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892963,3
360,2017-05-16,00:02:44,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2449391",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:44,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-7bf56606-1c53-49cb-9d8d-e6afa1920cc1 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892964,3
359,2017-05-16,00:02:44,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2695961",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:44,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-6dd4cb0c-c909-4935-af86-a978ccb6a461 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892964,3
361,2017-05-16,00:02:45,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2681870",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:45,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-77b6a0fd-dcab-47dd-8465-13cbe5434d40 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892965,3
362,2017-05-16,00:02:46,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2719712",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:46,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-9d8cd0a4-1fa9-4eb1-ad29-42d2756029e0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892966,3
363,2017-05-16,00:02:47,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2595811",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:47,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-100e1170-b42e-4840-8c18-618eec0dbb92 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892967,3
364,2017-05-16,00:02:47,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2598870",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:47,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-80d1efbd-1f02-4091-9827-adafc6003e3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892967,3
365,2017-05-16,00:02:48,2931.0,,INFO,nova.compute.manager,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Started (Lifecycle Event),E22,[instance: <*>] VM Started (Lifecycle Event),2017-05-16 00:02:48,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,1.0,1494892968,4
366,2017-05-16,00:02:49,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2751970",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:49,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-ff142455-b2d5-4551-ad81-56244e8b4246 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892969,3
367,2017-05-16,00:02:49,2931.0,,INFO,nova.compute.manager,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Paused (Lifecycle Event),E20,[instance: <*>] VM Paused (Lifecycle Event),2017-05-16 00:02:49,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,1.0,1494892969,4
368,2017-05-16,00:02:49,2931.0,,INFO,nova.compute.manager,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] During sync_power_state the instance has a pending task (spawning). Skip.,E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.,2017-05-16 00:02:49,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,1.0,1494892969,4
369,2017-05-16,00:02:49,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2720761",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:49,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-bb582317-a5f0-432d-b7a1-604ce4024a61 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892969,3
370,2017-05-16,00:02:50,2931.0,,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34,image <*> at (<*>): checking,2017-05-16 00:02:50,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,1.0,1494892970,4
371,2017-05-16,00:02:50,2931.0,,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage",2017-05-16 00:02:50,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,1.0,1494892970,4
372,2017-05-16,00:02:50,2931.0,,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27,Active base files: <*>,2017-05-16 00:02:50,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,1.0,1494892970,4
373,2017-05-16,00:02:50,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4072819",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:50,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-6e4f4f57-ce56-4885-956a-dc1235c5afb2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892970,3
374,2017-05-16,00:02:51,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2523489",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:51,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-964322ee-29e9-4c5d-a07c-9d30a2f01ee2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892971,3
376,2017-05-16,00:02:52,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2684422",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:52,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-08190bc9-9cd6-4d14-a825-06421a17de6c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892972,3
375,2017-05-16,00:02:52,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2726710",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:52,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-6264d86e-7a74-4647-a528-8e476a256e94 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892972,3
377,2017-05-16,00:02:53,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2791021",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:53,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-17ee8196-ec23-4adc-acc9-4c24686d8b68 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892973,3
378,2017-05-16,00:02:54,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2633080",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:54,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-efe668bd-0162-4b21-b1c0-d962abc9f6ba 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892974,3
379,2017-05-16,00:02:55,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2678630",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-1ea0f0f5-7810-4564-b77e-b6729aec28e8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892975,3
380,2017-05-16,00:02:55,2931.0,,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34,image <*> at (<*>): checking,2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,1.0,1494892975,4
381,2017-05-16,00:02:55,2931.0,,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage",2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,1.0,1494892975,4
382,2017-05-16,00:02:55,25743.0,,INFO,nova.api.openstack.compute.server_external_events,Creating event network-vif-plugged:1cf11429-1563-4f6c-823c-91ba6e0f6675 for instance 95960536-049b-41f6-9049-05fc479b6a7c,E31,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>,2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-e265ea4c-ba4b-44f0-b086-7420e34e17cb f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,1.0,1494892975,3
383,2017-05-16,00:02:55,25743.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0867331",E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-e265ea4c-ba4b-44f0-b086-7420e34e17cb f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,1.0,1494892975,3
384,2017-05-16,00:02:55,2931.0,,INFO,nova.compute.manager,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Resumed (Lifecycle Event),E21,[instance: <*>] VM Resumed (Lifecycle Event),2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,1.0,1494892975,4
385,2017-05-16,00:02:55,2931.0,,INFO,nova.virt.libvirt.driver,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Instance spawned successfully.,E9,[instance: <*>] Instance spawned successfully.,2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,-,1.0,1494892975,4
386,2017-05-16,00:02:55,2931.0,,INFO,nova.compute.manager,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Took 19.71 seconds to spawn the instance on the hypervisor.,E15,[instance: <*>] Took <*>.<*> seconds to spawn the instance on the hypervisor.,2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-d38f479d-9bb9-4276-9688-52607e8fd350 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892975,4
387,2017-05-16,00:02:55,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2711699",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-4115658f-3cd0-4dc0-9025-dbf0e4581302 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892975,3
388,2017-05-16,00:02:55,2931.0,,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27,Active base files: <*>,2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,1.0,1494892975,4
389,2017-05-16,00:02:55,2931.0,,INFO,nova.compute.manager,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] During sync_power_state the instance has a pending task (spawning). Skip.,E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.,2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,1.0,1494892975,4
390,2017-05-16,00:02:55,2931.0,,INFO,nova.compute.manager,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Resumed (Lifecycle Event),E21,[instance: <*>] VM Resumed (Lifecycle Event),2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,1.0,1494892975,4
391,2017-05-16,00:02:55,2931.0,,INFO,nova.compute.manager,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Took 20.72 seconds to build instance.,E12,[instance: <*>] Took <*>.<*> seconds to build instance.,2017-05-16 00:02:55,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-d38f479d-9bb9-4276-9688-52607e8fd350 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892975,4
392,2017-05-16,00:02:56,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2752779",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:56,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-62ff267f-85a7-45e5-be31-1b23edc89a22 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892976,3
393,2017-05-16,00:02:57,25746.0,,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2668512",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>",2017-05-16 00:02:57,Openstack_2k_cleaned.csv,,,,,nova-api.log.1.2017-05-16_13:53:08,req-e0e52eae-603e-45e1-9b5e-06c76033bfd5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,1.0,1494892977,3
394,2017-05-16,00:02:58,25998.0,,INFO,nova.scheduler.host_manager,Successfully synced instances from host 'cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us'.,E39,Successfully synced instances from host '<*>'.,2017-05-16 00:02:58,Openstack_2k_cleaned.csv,,,,,nova-scheduler.log.1.2017-05-16_13:53:08,req-53427a68-ae6f-4b07-aace-853b0890e9b3 - - - - -,1.0,1494892978,-1
395,2017-05-16,00:03:00,2931.0,,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34,image <*> at (<*>): checking,2017-05-16 00:03:00,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,1.0,1494892980,4
396,2017-05-16,00:03:00,2931.0,,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage",2017-05-16 00:03:00,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,1.0,1494892980,4
397,2017-05-16,00:03:00,2931.0,,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27,Active base files: <*>,2017-05-16 00:03:00,Openstack_2k_cleaned.csv,,,,,nova-compute.log.1.2017-05-16_13:55:31,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,1.0,1494892980,4
